raw\gen\time/fps,raw\gen\time/iterations,raw\gen\rollout/ep_len_mean,raw\gen\time/time_elapsed,raw\gen\time/total_timesteps,raw\gen\rollout/ep_rew_mean,raw\gen\train/n_updates,raw\gen\train/approx_kl,raw\gen\train/policy_gradient_loss,raw\gen\train/entropy_loss,raw\gen\rollout/ep_rew_wrapped_mean,raw\gen\train/explained_variance,raw\gen\train/clip_fraction,raw\gen\train/clip_range,raw\gen\train/value_loss,raw\gen\train/loss,raw\gen\train/learning_rate
379684,1,5.37,0,47450,0.9664375,9480,-0.007809458,-0.004092215879820315,-0.09886590093374252,-0.7439290913578589,0.5267991721630096,0.02799999937415123,0.2,0.3664550885558128,0.11359406262636185,0.0003
304076,1,5.51,0,47500,0.9655624999999999,9490,0.013168535,-0.005260627457871969,-0.07612203732132912,-0.7270390631910414,0.3673175573348999,0.021999999508261682,0.2,0.3541040927171707,0.15487690269947052,0.0003
434838,1,5.28,0,47550,0.9670000000000002,9500,0.066593945,-0.01723553668893878,-0.15512472987174988,-0.7940954940533266,0.3932226896286011,0.08599999956786633,0.2,1.430975365638733,0.6576992869377136,0.0003
357920,1,5.41,0,47600,0.9661875000000002,9510,0.0469948,-0.004985421453602612,-0.05517111495137215,-0.632721834066324,0.5894417464733124,0.02799999937415123,0.2,0.47385276556015016,0.12028203904628754,0.0003
381292,1,5.52,0,47650,0.9655,9520,0.12885262,-0.022619759460911125,-0.08041961640119552,-0.7295613381871954,0.3350432515144348,0.0720000009983778,0.2,1.9663568258285522,0.9215697646141052,0.0003
341449,1,5.52,0,47700,0.9655,9530,0.025248729,-0.017089188782497898,-0.07415050640702248,-0.7987509637000039,0.47081446647644043,0.04799999892711639,0.2,0.487675142288208,0.20090365409851074,0.0003
305672,1,5.59,0,47750,0.9650624999999999,9540,-0.009982719,-0.008647838033735766,-0.05164204649627209,-0.8724041180917993,0.7099601328372955,0.03999999910593033,0.2,0.23198916316032409,0.08948619663715363,0.0003
305990,1,5.53,0,47800,0.9654375000000001,9550,0.216203,-0.025843830119818455,-0.10244204252958297,-0.8245008274680004,0.581192135810852,0.09800000041723252,0.2,0.24444219917058946,0.06319368630647659,0.0003
340344,1,5.45,0,47850,0.9659375000000001,9560,-0.010845981,-0.003355281055439274,-0.07683598697185516,-0.7441261140303687,0.31591635942459106,0.011999999731779098,0.2,0.15649542808532715,0.06478583067655563,0.0003
278762,1,5.43,0,47900,0.9660625,9570,0.08158235,-0.009294284025905685,-0.06801661774516106,-0.691565044070594,0.4122098684310913,0.04400000050663948,0.2,0.16374211609363556,0.059062208980321884,0.0003
341054,1,5.45,0,47950,0.9659375,9580,0.046905603,-0.014903165886178548,-0.09238450899720192,-0.6585612929752096,0.4915410280227661,0.05599999949336052,0.2,0.18186639100313187,0.061067238450050354,0.0003
341410,1,5.73,0,48000,0.9641874999999999,9590,0.15511417,-0.01806243694759928,-0.09176280945539475,-0.6403981824172661,0.3602901101112366,0.06399999931454659,0.2,0.32820438146591185,0.08820302784442902,0.0003
384482,1,5.83,0,48050,0.9635625,9600,0.011923332,-0.012522807519882929,-0.13485332280397416,-0.7401145935244858,0.7066516578197479,0.045999998971819875,0.2,0.3669507741928101,0.14017914235591888,0.0003
439884,1,5.75,0,48100,0.9640625,9610,0.065125346,-0.01913149898499249,-0.07671205438673497,-0.7327124606026336,0.5132252275943756,0.03799999915063381,0.2,0.16632648557424545,0.04270531237125397,0.0003
440333,1,5.91,0,48150,0.9630625,9620,0.12122485,-0.006794592658756216,-0.08882054891437292,-0.6684735189680941,-0.07977056503295898,0.030000001192092896,0.2,0.09006966724991798,0.000866210088133812,0.0003
342838,1,5.91,0,48200,0.9630625,9630,0.13845293,0.06536963231861606,-0.08074880577623844,-0.7763746567559429,0.1563793420791626,0.1260000005364418,0.2,46.39172782897949,20.140466690063477,0.0003
343189,1,5.91,0,48250,0.9630625,9640,0.044625,0.00225222840439514,-0.06410653628408909,-0.7763746567559429,-0.3389160633087158,0.053999998793005946,0.2,47.99538993835449,17.243242263793945,0.0003
346122,1,7.32,0,48300,0.95325,9650,-0.00026325227,9.685450892789049e-05,-0.02632692437618971,-0.7763746567559429,-0.766547441482544,0.0,0.2,62.897298431396486,22.944910049438477,0.0003
386890,1,7.32,0,48350,0.95325,9660,-6.7329405e-05,2.582001642110754e-05,-0.024861896596848964,-1.7992976802890188,-0.3426460027694702,0.0,0.2,32.660050010681154,13.012375831604004,0.0003
344260,1,7.32,0,48400,0.95325,9670,-1.0681152e-05,5.797266919671529e-06,-0.024971272237598895,-1.7992976802890188,-0.4676980972290039,0.0,0.2,47.7001953125,16.678606033325195,0.0003
387688,1,8.69,0,48450,0.9436874999999999,9680,9.517669e-06,-2.074778052829629e-06,-0.024479512870311738,-1.7992976802890188,-0.35051286220550537,0.0,0.2,21.9566068649292,7.077303409576416,0.0003
344956,1,8.69,0,48500,0.9436874999999999,9690,2.061844e-05,-3.254234736971284e-06,-0.025297108478844164,-2.7494371888716707,-0.09972608089447021,0.0,0.2,32.41652145385742,14.831891059875488,0.0003
388496,1,8.69,0,48550,0.9436874999999999,9700,2.2764207e-05,-8.140921528365652e-06,-0.025283094868063925,-2.7494371888716707,-0.4833106994628906,0.0,0.2,20.34064836502075,7.723204612731934,0.0003
311116,1,10.07,0,48600,0.9340624999999999,9710,2.4108887e-05,-5.123674852214322e-06,-0.025201452523469926,-2.7494371888716707,-0.07188022136688232,0.0,0.2,24.468388175964357,10.172815322875977,0.0003
346037,1,10.07,0,48650,0.9340624999999999,9720,0.004365511,-0.00047803616879535935,-0.04454002641141415,-3.549282781549264,0.021444380283355713,0.0,0.2,8.644180393218994,4.296738624572754,0.0003
390576,1,11.07,0,48700,0.9278125000000002,9730,0.01098876,0.0024723914985088414,-0.12610817402601243,-3.549282781549264,0.12735086679458618,0.05999999865889549,0.2,8.529498291015624,3.4065656661987305,0.0003
346745,1,11.07,0,48750,0.9278125000000002,9740,-0.006003728,-0.003804685144685216,-0.07411105632781982,-3.9433305019442924,0.004065334796905518,0.029999999329447746,0.2,104.94443435668946,51.77204132080078,0.0003
347107,1,11.07,0,48800,0.9278125000000002,9750,-7.284164e-05,-1.1905491325592265e-05,-0.03360273130238056,-3.9433305019442924,0.0009657144546508789,0.0,0.2,17.041715621948242,7.749566555023193,0.0003
339740,1,12.42,0,48850,0.918375,9760,-0.000116977695,-2.0480633102160083e-05,-0.034111865982413295,-3.9433305019442924,-0.001311659812927246,0.0,0.2,7.872520637512207,3.4119038581848145,0.0003
394787,1,12.42,0,48900,0.918375,9770,0.040102936,-0.004479139124276133,-0.17118773460388184,-4.847890957051423,-0.00026547908782958984,0.0,0.2,73.98334274291992,35.72521209716797,0.0003
447649,1,13.83,0,48950,0.9085625,9780,0.053331688,-0.00556109278462884,-0.16864550709724427,-4.847890957051423,0.006979167461395264,0.0640000008046627,0.2,51.67747688293457,24.181650161743164,0.0003
392088,1,14.02,0,49000,0.9073749999999999,9790,0.032905985,-0.009029518065974074,-0.1845350056886673,-5.971002579235938,0.0023927688598632812,0.13199999704957008,0.2,69.21389770507812,34.56559371948242,0.0003
348886,1,14.39,0,49050,0.9050625,9800,0.05972299,-0.016538710520602785,-0.20214890837669372,-6.06934858214343,0.004329323768615723,0.13999999910593033,0.2,78.91102447509766,38.95698547363281,0.0003
415556,1,14.63,0,49100,0.9035625,9810,0.021822853,-0.013583280484191818,-0.16390646398067474,-6.302354185262229,-0.001516103744506836,0.04600000120699406,0.2,174.7073715209961,86.2382583618164,0.0003
379407,1,14.93,0,49150,0.9016875000000002,9820,0.13738947,-0.017937324989586757,-0.25300137251615523,-6.520679201113526,0.0038314461708068848,0.23400000631809234,0.2,83.95106506347656,41.39126205444336,0.0003
393684,1,14.87,0,49200,0.9020625,9830,0.013177266,-0.009203617171851874,-0.23948962688446046,-6.5739634911553,0.005629599094390869,0.03599999919533729,0.2,348.92246398925784,171.17721557617188,0.0003
525458,1,14.97,0,49250,0.9014375,9840,0.02914731,-0.009508001345209748,-0.1664935052394867,-6.418380290833301,0.019380390644073486,0.05600000023841858,0.2,339.4639587402344,165.77435302734375,0.0003
356966,1,14.82,0,49300,0.9023749999999999,9850,-0.0049480963,-0.00044785690383286614,-0.1439675509929657,-6.276418839164544,0.05343484878540039,0.0,0.2,379.9083618164062,184.30941772460938,0.0003
351009,1,14.89,0,49350,0.9019375000000001,9860,-0.00256608,-0.0008355342163127944,-0.10602850764989853,-6.39438175886171,0.08696329593658447,0.0,0.2,347.41790466308595,166.8602294921875,0.0003
351377,1,14.97,0,49400,0.9014375,9870,0.0011989021,-0.005976218281081458,-0.10135194510221482,-6.714581655033398,0.04398822784423828,0.0,0.2,217.77965698242187,103.24925231933594,0.0003
351742,1,14.89,0,49450,0.9019375000000001,9880,-0.0095638465,0.00048356806806983956,-0.08764372766017914,-7.004689830162096,0.07689785957336426,0.009999999776482582,0.2,186.0341598510742,85.59203338623047,0.0003
321884,1,14.74,0,49500,0.902875,9890,0.003058753,-0.0011733929549805565,-0.10228548273444175,-6.927646127652842,0.2377762794494629,0.0,0.2,239.47225341796874,108.2868423461914,0.0003
396490,1,14.65,0,49550,0.9034374999999999,9900,0.0005507278,-0.001011578090663079,-0.08282299935817719,-6.7202331925206815,0.007890522480010986,0.0,0.2,199.1085998535156,87.81558990478516,0.0003
453597,1,11.89,0,49600,0.9226875000000001,9910,0.0008268547,-0.0006471203688420246,-0.08172817453742028,-6.601463034993503,0.08958172798156738,0.0,0.2,151.9359909057617,67.58584594726562,0.0003
317841,1,6.15,0,49650,0.9615624999999999,9920,0.02324509,-0.0103306952631101,-0.07841813415288926,-4.481701199151575,0.09620934724807739,0.019999999552965164,0.2,118.7555648803711,54.39301681518555,0.0003
318154,1,5.47,0,49700,0.9658125000000001,9930,-0.0029483032,-0.0003056225748732544,-0.055929113551974295,-0.8216355890408158,0.018224895000457764,0.0,0.2,95.59804458618164,42.991455078125,0.0003
309845,1,5.41,0,49750,0.9661875000000001,9940,0.004973245,-0.0027037129980755025,-0.07589138969779015,-0.6010236073657871,0.03537625074386597,0.0,0.2,72.62185554504394,30.016645431518555,0.0003
455411,1,5.35,0,49800,0.9665625,9950,0.008825064,-0.00839347448572525,-0.0975359819829464,-0.6874586157640442,0.004659175872802734,0.031999999284744264,0.2,38.271430778503415,15.16792106628418,0.0003
455873,1,5.48,0,49850,0.96575,9960,0.013752065,-0.003917359061888703,-0.0620031762868166,-0.9194419171847403,0.007070302963256836,0.007999999821186066,0.2,22.856598091125488,8.401037216186523,0.0003
399301,1,5.52,0,49900,0.9654999999999998,9970,0.012891617,-0.011029446849482838,-0.0716401144862175,-0.9382412553974427,0.01039886474609375,0.011999999731779098,0.2,15.378878116607666,5.6821722984313965,0.0003
319755,1,5.56,0,49950,0.96525,9980,0.035436124,-0.005477800354827878,-0.10891684293746948,-0.7477823076886125,0.012827932834625244,0.007999999821186066,0.2,6.848275423049927,1.9323800802230835,0.0003
457252,1,5.67,0,50000,0.9645625,9990,0.048391476,-0.007050183863146131,-0.09803275540471076,-0.5466255921055563,0.05987018346786499,0.06199999935925007,0.2,1.9549748480319977,0.3816622197628021,0.0003
400513,1,5.73,0,50050,0.9641874999999999,10000,0.06574852,-0.006859491922281436,-0.06122770011425018,-0.5268647054233588,0.23687613010406494,0.019999999552965164,0.2,0.2664413511753082,0.11442895233631134,0.0003
356352,1,5.86,0,50100,0.9633749999999999,10010,0.12910768,-0.00542758292553458,-0.13373978435993195,-0.548738904625643,-0.05962789058685303,0.046000000834465024,0.2,0.08976888954639435,0.02020883932709694,0.0003
321037,1,6.01,0,50150,0.9624375000000002,10020,0.01317019,0.007301973660476335,-0.21234723925590515,-0.7273218054696917,0.03751778602600098,0.08399999886751175,0.2,8.661757898330688,3.639981508255005,0.0003
459078,1,5.89,0,50200,0.9631875,10030,0.4230572,-0.040242964789271696,-0.17686432749032974,-0.8262341920356266,0.03361719846725464,0.2339999970048666,0.2,1.731393778324127,0.8225110173225403,0.0003
321678,1,6.02,0,50250,0.962375,10040,0.39162305,-0.033890770557802166,-0.1474064126610756,-0.885711102464702,0.06682991981506348,0.1419999986886978,0.2,0.6710654675960541,0.14458727836608887,0.0003
357805,1,6.2,0,50300,0.96125,10050,0.035642263,-0.0062704965998420905,-0.10187912508845329,-0.8759226264595054,0.1729491949081421,0.04599999971687794,0.2,0.2850200325250626,0.09843961894512177,0.0003
402902,1,6.43,0,50350,0.9598125000000001,10060,0.25160062,-0.01650497454777362,-0.12204553261399269,-0.8640877326379995,0.19026035070419312,0.12399999871850013,0.2,0.40055925250053404,0.15037742257118225,0.0003
358479,1,6.29,0,50400,0.9606874999999999,10070,0.021898426,-0.013878155081532385,-0.13631900697946547,-0.8881677697680425,0.06941455602645874,0.029999999329447746,0.2,1.2478333115577698,0.4509396255016327,0.0003
358838,1,6.39,0,50450,0.9600625,10080,0.032497525,-0.003820436311652875,-0.12865934148430824,-0.8421570696204435,0.5098765790462494,0.06400000043213368,0.2,0.18826051205396652,0.08690143376588821,0.0003
404104,1,6.33,0,50500,0.9604374999999998,10090,0.21175887,-0.01486018700152627,-0.11909869611263275,-0.884287153580226,0.4463033676147461,0.107999999076128,0.2,0.44725556671619415,0.1766631156206131,0.0003
323600,1,6.37,0,50550,0.9601875,10100,0.016810961,-0.0022199249537734112,-0.07144072353839874,-0.8786908506753389,0.6206087470054626,0.005999999865889549,0.2,0.1841715916991234,0.060153573751449585,0.0003
323924,1,6.31,0,50600,0.9605624999999998,10110,0.067404106,-0.015387283845920762,-0.11666509509086609,-0.9218848323018756,0.27311378717422485,0.07599999904632568,0.2,0.9135393679141999,0.41065478324890137,0.0003
405290,1,6.16,0,50650,0.9615000000000002,10120,0.061876565,-0.011677109934389307,-0.07827412039041519,-0.8727355389425066,0.11782419681549072,0.04999999888241291,0.2,0.6314662039279938,0.1638714075088501,0.0003
463638,1,6.46,0,50700,0.959625,10130,0.2637413,-0.03359268662147201,-0.20631835013628005,-0.8464867422392126,0.20231127738952637,0.15799999684095384,0.2,6.56133770942688,2.9858930110931396,0.0003
324886,1,6.04,0,50750,0.96225,10140,0.016098982,-0.002530461482703572,-0.06319407150149345,-0.8932420224521774,-0.2716057300567627,0.013999999687075614,0.2,1.0841692328453063,0.4205086827278137,0.0003
324879,1,5.99,0,50800,0.9625625000000002,10150,0.008142957,-0.003181380394497069,-0.06748414114117622,-0.6022446146362926,0.1867765188217163,0.013999999687075614,0.2,0.5337803930044174,0.13182973861694336,0.0003
323444,1,5.77,0,50850,0.9639375,10160,0.021969337,-0.009492359127849426,-0.04623609967529774,-0.5137721940490882,0.14351820945739746,0.019999999552965164,0.2,0.2502710551023483,0.12071792781352997,0.0003
362043,1,5.74,0,50900,0.9641249999999999,10170,0.25861275,-0.02243308527581398,-0.11797688528895378,-0.5824129224568605,0.2526860237121582,0.09599999859929084,0.2,0.660393112897873,0.22128798067569733,0.0003
362403,1,5.67,0,50950,0.9645625,10180,0.086292975,-0.006308872650377495,-0.07168383151292801,-0.6301783676858759,0.2534399628639221,0.0779999990016222,0.2,0.5501333802938462,0.14597925543785095,0.0003
392626,1,5.96,0,51000,0.9627500000000001,10190,0.01807201,-0.007883089430164514,-0.10973906442523003,-0.6089956977631664,0.30922919511795044,0.0839999996125698,0.2,1.1186580419540406,0.5101538300514221,0.0003
466837,1,6.02,0,51050,0.962375,10200,0.013744993,-0.0006374361519701389,-0.0690205805003643,-0.7236454071704066,0.40570592880249023,0.031999999284744264,0.2,0.5485207855701446,0.2377931773662567,0.0003
408911,1,6.07,0,51100,0.9620625000000002,10210,0.094840415,-0.030399100273847603,-0.07632523700594902,-0.7503133034374332,0.31805431842803955,0.13599999845027924,0.2,1.2588420510292053,0.5534356236457825,0.0003
467762,1,6.01,0,51150,0.9624375,10220,0.2212801,-0.025974732279777535,-0.058456719294190405,-0.7712506335083162,0.7348255217075348,0.06599999964237213,0.2,0.15909125804901122,0.03927655518054962,0.0003
455229,1,6.19,0,51200,0.9613124999999999,10230,0.054330185,-0.010175794948823836,-0.1109519824385643,-0.7672930237808032,0.3121243715286255,0.031999999284744264,0.2,0.4000041425228119,0.16715720295906067,0.0003
328082,1,6.11,0,51250,0.9618125,10240,0.08667865,-0.019579334095120426,-0.11833129301667214,-0.7995591612317366,0.16402989625930786,0.10800000056624412,0.2,2.4816553831100463,1.1031979322433472,0.0003
410490,1,6.18,0,51300,0.961375,10250,0.117790975,-0.009543823448941424,-0.21545228511095046,-0.7629683210205985,0.23117214441299438,0.05400000214576721,0.2,12.267399501800536,5.205451965332031,0.0003
469616,1,6.16,0,51350,0.9615,10260,-0.015603128,0.0016258075145309191,-0.042431971058249474,-0.7796003301878227,-0.8569338321685791,0.015999999642372132,0.2,8.980689191818238,4.227085590362549,0.0003
365599,1,6.22,0,51400,0.9611249999999998,10270,0.021379584,-0.0066188541951124336,-0.06216046027839184,-0.9352396088017849,0.3668152093887329,0.003999999910593033,0.2,2.2129180788993836,0.6344853639602661,0.0003
470511,1,6.32,0,51450,0.9605,10280,0.02098042,-0.0037437425185927963,-0.05009045116603374,-1.0153862776857567,0.3681204319000244,0.011999999731779098,0.2,0.9308323174715042,0.2236941158771515,0.0003
470972,1,6.51,0,51500,0.9593124999999999,10290,0.008121452,-0.0028884152987739497,-0.12629841938614844,-0.9642926867370261,0.14918243885040283,0.017999999597668646,0.2,0.7412085205316543,0.24017755687236786,0.0003
412498,1,6.41,0,51550,0.9599374999999999,10300,-0.0028729867,-0.012289702463895224,-0.10550240874290466,-0.7895143253309652,-0.27442169189453125,0.09400000013411045,0.2,0.7017221689224243,0.21302741765975952,0.0003
412907,1,6.25,0,51600,0.9609375,10310,0.0036407805,-0.000485773748732754,-0.1014920674264431,-0.5973128734529018,-0.00046265125274658203,0.003999999910593033,0.2,0.607692438364029,0.26018694043159485,0.0003
413308,1,6.11,0,51650,0.9618125000000001,10320,0.032336768,-0.01427909729629775,-0.08598545491695404,-0.4058545924909413,0.1676008105278015,0.03599999919533729,0.2,0.963565593957901,0.2365557998418808,0.0003
330955,1,6.18,0,51700,0.961375,10330,0.024474382,-0.022107639379800047,-0.12899517193436622,-0.37480907442048195,-0.04864096641540527,0.07800000086426735,0.2,2.2389982104301454,0.7450063824653625,0.0003
473271,1,6.21,0,51750,0.9611875000000001,10340,0.024604354,-0.008289231953211119,-0.07425223663449287,-0.44956888489425184,0.07768267393112183,0.05999999865889549,0.2,2.354820263385773,0.7575640678405762,0.0003
326916,1,6.32,0,51800,0.9605,10350,0.03946443,-0.01959822060167795,-0.140551545470953,-0.49182048346847296,0.015448272228240967,0.0760000005364418,0.2,0.5565007448196411,0.26250502467155457,0.0003
368808,1,6.35,0,51850,0.9603125,10360,0.08342411,-0.011108644131571043,-0.1111637607216835,-0.4989860980026424,0.04176831245422363,0.045999998971819875,0.2,0.8162423670291901,0.3096891939640045,0.0003
369162,1,6.1,0,51900,0.9618749999999997,10370,0.043067202,-0.018473630046472067,-0.13528745323419572,-0.5121277783624828,0.11537778377532959,0.04799999892711639,0.2,0.6642276614904403,0.20295917987823486,0.0003
332559,1,6.16,0,51950,0.9614999999999999,10380,0.0747101,-0.02719600350409763,-0.12408141419291496,-0.45182429178617894,0.07696342468261719,0.07799999937415122,0.2,0.34816417992115023,0.11266940832138062,0.0003
391513,1,6.09,0,52000,0.9619375000000001,10390,0.105542116,-0.015860303754452687,-0.11523271277546883,-0.46152389970608054,0.287068247795105,0.07000000067055226,0.2,0.1500323049724102,0.03929884731769562,0.0003
482365,1,6.3,0,52050,0.9606250000000002,10400,0.014152527,-0.003907335620606389,-0.08897348195314407,-0.4306072168902028,0.17361539602279663,0.03399999924004078,0.2,0.24430741667747496,0.06861799210309982,0.0003
370612,1,6.15,0,52100,0.9615625000000001,10410,0.0685538,-0.030092047818005074,-0.1369536817073822,-0.4819393032614607,0.5998623371124268,0.08599999994039535,0.2,0.07776927351951599,-0.003232676535844803,0.0003
417298,1,6.13,0,52150,0.9616875,10420,0.032969743,-0.01820542125403879,-0.12833121046423912,-0.6517440640751738,0.7479190826416016,0.03599999956786633,0.2,0.10517022982239724,0.015914568677544594,0.0003
371383,1,6.0,0,52200,0.9625,10430,0.08296016,-0.024801110073924066,-0.18659342974424362,-0.8487802995939273,0.5386679470539093,0.07799999825656415,0.2,0.4094509154558182,0.1607304811477661,0.0003
418101,1,6.08,0,52250,0.9620000000000001,10440,0.0038666583,-0.0032733695678180295,-0.16267307251691818,-0.8716257646598388,0.4813677668571472,0.0,0.2,0.10972381271421909,0.01181019563227892,0.0003
372024,1,5.95,0,52300,0.9628125000000002,10450,0.030792432,-0.00502141856122762,-0.17295409590005875,-0.8477811101928819,0.3965434432029724,0.09999999850988388,0.2,0.2483375921845436,0.1080252155661583,0.0003
372347,1,5.75,0,52350,0.9640625,10460,0.004923525,-0.013822506810538471,-0.15069880336523056,-0.6795784453407395,0.47752583026885986,0.031999999284744264,0.2,0.2957219213247299,0.1396217942237854,0.0003
479194,1,5.57,0,52400,0.9651874999999999,10470,0.004408364,-0.023009083312004817,-0.17517470419406891,-0.6051747370616067,0.5102563500404358,0.06599999852478504,0.2,0.49296337366104126,0.20131103694438934,0.0003
279799,1,5.58,0,52450,0.965125,10480,0.040482406,-0.023475968591868845,-0.10963062047958375,-0.6323908049066085,0.39411067962646484,0.07800000086426735,0.2,0.2946423768997192,0.10157620161771774,0.0003
258521,1,5.5,0,52500,0.965625,10490,-0.0039431765,-0.007777051902841947,-0.13927135318517686,-0.6942931798484642,0.536715030670166,0.07000000029802322,0.2,0.19120837301015853,0.07591928541660309,0.0003
373776,1,5.35,0,52550,0.9665625000000003,10500,0.05996389,-0.016003861580509947,-0.06729854345321655,-0.6681701122794766,0.6328577399253845,0.041999999061226846,0.2,0.07745625600218772,0.012102533131837845,0.0003
306185,1,5.44,0,52600,0.966,10510,0.0066966484,-0.003414682446047834,-0.07252556681632996,-0.6135890753939748,0.8110125511884689,0.013999999687075614,0.2,0.03515986483544111,0.00488766934722662,0.0003
337040,1,5.47,0,52650,0.9658124999999999,10520,0.16163282,-0.02978117592260219,-0.16091983318328856,-0.6595481664221734,0.20711129903793335,0.14999999962747096,0.2,1.155984216928482,0.4587099850177765,0.0003
374840,1,5.47,0,52700,0.9658125,10530,0.014763488,-0.015711112344171864,-0.15257557183504106,-0.6731893200892956,0.6554299890995026,0.023999999463558196,0.2,0.36850811541080475,0.10149949789047241,0.0003
375198,1,5.59,0,52750,0.9650625,10540,0.01682151,-0.014160998497158416,-0.15144965648651124,-0.633328011808917,0.715552419424057,0.05599999949336052,0.2,0.21417520493268966,0.08139121532440186,0.0003
395155,1,5.56,0,52800,0.96525,10550,0.025968634,-0.011266134715639087,-0.1163488656282425,-0.6526959381299093,0.6965461671352386,0.03399999924004078,0.2,0.1723947897553444,0.056739553809165955,0.0003
375916,1,5.81,0,52850,0.9636874999999999,10560,0.014532609,-0.008378266308456617,-0.08201931044459343,-0.6063603262789548,0.6930072903633118,0.013999999687075614,0.2,0.12004551291465759,0.039401497691869736,0.0003
483771,1,5.9,0,52900,0.9631249999999999,10570,0.14206043,-0.011642355088144285,-0.17912635952234268,-0.6394888561131665,0.31997793912887573,0.0859999991953373,0.2,1.4497729539871216,0.58809894323349,0.0003
376624,1,6.08,0,52950,0.9620000000000001,10580,-0.01899525,-0.008500530780293048,-0.09275647774338722,-0.6781635336676846,0.7075537145137787,0.03799999915063381,0.2,0.2059507429599762,0.05332939699292183,0.0003
376972,1,6.11,0,53000,0.9618125000000001,10590,0.11777622,-0.012558139838278137,-0.14090832322835922,-0.7046382914768765,0.3448858857154846,0.0800000000745058,0.2,0.19674668163061143,0.06390740722417831,0.0003
485145,1,6.15,0,53050,0.9615625,10600,0.081943795,-0.038523429945111244,-0.19147005528211594,-0.7175518046325305,0.11709994077682495,0.2079999938607216,0.2,4.73636748790741,1.861150860786438,0.0003
377684,1,6.29,0,53100,0.9606875000000001,10610,-0.019670552,-0.007705955157987887,-0.07671168670058251,-0.7056061335379491,0.2054920792579651,0.013999999687075614,0.2,1.5949508547782898,0.7197839617729187,0.0003
425291,1,6.44,0,53150,0.9597500000000001,10620,0.02152515,-0.014050734965130119,-0.082219647616148,-0.7564084277587244,0.4989514946937561,0.031999999284744264,0.2,0.8796894490718842,0.1920059323310852,0.0003
425699,1,6.57,0,53200,0.9589375,10630,0.018210392,-0.0027647122814668636,-0.049388286843895915,-0.7711503546690801,0.7043129503726959,0.003999999910593033,0.2,0.09219615757465363,0.024979937821626663,0.0003
426114,1,6.6,0,53250,0.95875,10640,0.040648073,-0.00999334791675217,-0.13030146956443786,-0.8456243268592516,0.22929292917251587,0.047999999672174457,0.2,0.6079191207885742,0.22915701568126678,0.0003
568683,1,6.45,0,53300,0.9596874999999998,10650,0.037370224,-0.022504615090787404,-0.09461124613881111,-0.9118824197916546,0.7153681814670563,0.057999999076128,0.2,0.18329086601734162,0.06211528182029724,0.0003
379468,1,6.38,0,53350,0.960125,10660,0.016924864,-0.015547400913201236,-0.07663884684443474,-0.825311386846588,0.6698229312896729,0.029999999329447746,0.2,0.12071669250726699,0.015493955463171005,0.0003
427289,1,6.36,0,53400,0.96025,10670,0.01687601,-0.012211290208622928,-0.10329399853944779,-0.8052304888662184,0.841780349612236,0.045999998971819875,0.2,0.06070334054529667,0.010302454233169556,0.0003
429364,1,6.48,0,53450,0.9595,10680,0.020889625,-0.0019900389297399456,-0.08781638219952584,-0.7913330202229554,0.46248316764831543,0.023999999463558196,0.2,0.16272188276052474,0.06878145784139633,0.0003
380530,1,6.4,0,53500,0.9600000000000002,10690,0.082977444,-0.011343219425529228,-0.09911302030086518,-0.8550113066012273,0.7958817332983017,0.06399999856948853,0.2,0.07666549533605575,0.02267148345708847,0.0003
489718,1,6.15,0,53550,0.9615625,10700,0.045302525,-0.01761298364121444,-0.13912713527679443,-0.8172654884681105,0.7151272296905518,0.0419999998062849,0.2,0.19183040857315065,0.04952724277973175,0.0003
490172,1,5.89,0,53600,0.9631875000000001,10710,-0.0056747342,-0.006131721050420302,-0.08439280837774277,-0.7252681458368897,0.567703366279602,0.03399999924004078,0.2,0.10430092066526413,0.03215757757425308,0.0003
350067,1,5.98,0,53650,0.9626250000000002,10720,-0.0003636694,-0.010137907896947596,-0.14344595670700072,-0.5864158215746283,0.6890086829662323,0.03999999910593033,0.2,0.06233444511890411,0.00497959740459919,0.0003
381965,1,5.78,0,53700,0.963875,10730,0.08200982,-0.01605643443763256,-0.22841160148382186,-0.6982651413977146,0.24364310503005981,0.1119999997317791,0.2,2.4614126205444338,0.9787735939025879,0.0003
430108,1,5.71,0,53750,0.9643124999999999,10740,0.013637535,-0.004864330318319787,-0.05482727363705635,-0.6331798638030887,0.4707631468772888,0.011999999731779098,0.2,0.23794398158788682,0.08195694535970688,0.0003
382674,1,5.55,0,53800,0.9653125,10750,0.0020201325,-0.0019618934388269337,-0.1024280034005642,-0.6560892080981284,0.8401312083005905,0.011999999731779098,0.2,0.05131586994975805,0.023113492876291275,0.0003
452361,1,5.76,0,53850,0.964,10760,0.12387745,-0.020536768035031728,-0.15524889677762985,-0.5767176340986043,0.2578114867210388,0.06799999922513962,0.2,3.3961145639419557,1.4300113916397095,0.0003
431297,1,5.79,0,53900,0.9638125,10770,0.010244107,-0.007127968769171211,-0.15285798013210297,-0.7120876172650605,0.7547868192195892,0.003999999910593033,0.2,0.31126745492219926,0.09668441116809845,0.0003
383730,1,5.92,0,53950,0.9630000000000001,10780,0.03713158,-0.030493665806949143,-0.16909055709838866,-0.7419009729940444,0.6565671861171722,0.1320000011473894,0.2,0.3699027538299561,0.1208086907863617,0.0003
