raw\disc\disc_proportion_expert_pred,raw\disc\n_generated,raw\disc\disc_acc_gen,raw\disc\n_expert,raw\disc\disc_proportion_expert_true,raw\disc\disc_loss,raw\disc\disc_acc_expert,raw\disc\global_step,raw\disc\disc_acc
0.49166666666666664,60.0,0.6499999761581421,60.0,0.5,0.6282556056976318,0.6333333253860474,951,0.6416666507720947
0.625,60.0,0.550000011920929,60.0,0.5,0.5647684931755066,0.800000011920929,952,0.675000011920929
0.575,60.0,0.5166666507720947,60.0,0.5,0.5820510983467102,0.6666666865348816,952,0.5916666388511658
0.5083333333333333,60.0,0.5166666507720947,60.0,0.5,0.6744973659515381,0.5333333611488342,953,0.5249999761581421
0.6166666666666667,60.0,0.4333333373069763,60.0,0.5,0.6551192402839661,0.6666666865348816,953,0.550000011920929
0.5583333333333333,60.0,0.5333333611488342,60.0,0.5,0.6486055850982666,0.6499999761581421,954,0.5916666388511658
0.5916666666666667,60.0,0.5,60.0,0.5,0.660925567150116,0.6833333373069763,954,0.5916666388511658
0.7416666666666667,60.0,0.3499999940395355,60.0,0.5,0.5884020328521729,0.8333333134651184,955,0.5916666388511658
0.7083333333333334,60.0,0.3499999940395355,60.0,0.5,0.6635358333587646,0.7666666507720947,955,0.5583333373069763
0.6916666666666667,60.0,0.38333332538604736,60.0,0.5,0.6738306879997253,0.7666666507720947,956,0.574999988079071
0.725,60.0,0.3166666626930237,60.0,0.5,0.6600257754325867,0.7666666507720947,956,0.5416666865348816
0.7416666666666667,60.0,0.3499999940395355,60.0,0.5,0.6268147230148315,0.8333333134651184,957,0.5916666388511658
0.85,60.0,0.20000000298023224,60.0,0.5,0.6633842587471008,0.8999999761581421,957,0.550000011920929
0.6666666666666666,60.0,0.36666667461395264,60.0,0.5,0.6440625786781311,0.699999988079071,958,0.5333333611488342
0.675,60.0,0.36666667461395264,60.0,0.5,0.6640597581863403,0.7166666388511658,958,0.5416666865348816
0.625,60.0,0.4333333373069763,60.0,0.5,0.625542938709259,0.6833333373069763,959,0.5583333373069763
0.48333333333333334,60.0,0.6666666865348816,60.0,0.5,0.6164311170578003,0.6333333253860474,959,0.6499999761581421
0.2916666666666667,60.0,0.7333333492279053,60.0,0.5,0.6247060298919678,0.3166666626930237,960,0.5249999761581421
0.31666666666666665,60.0,0.75,60.0,0.5,0.6036849617958069,0.38333332538604736,960,0.5666666626930237
0.2833333333333333,60.0,0.7833333611488342,60.0,0.5,0.6289346218109131,0.3499999940395355,961,0.5666666626930237
0.20833333333333334,60.0,0.8833333253860474,60.0,0.5,0.6550820469856262,0.30000001192092896,961,0.5916666388511658
0.26666666666666666,60.0,0.8166666626930237,60.0,0.5,0.6454938054084778,0.3499999940395355,962,0.5833333134651184
0.25833333333333336,60.0,0.800000011920929,60.0,0.5,0.658406674861908,0.3166666626930237,962,0.5583333373069763
0.2,60.0,1.0,60.0,0.5,0.4462001621723175,0.4000000059604645,963,0.699999988079071
0.3416666666666667,60.0,1.0,60.0,0.5,0.448397696018219,0.6833333373069763,963,0.8416666388511658
0.3333333333333333,60.0,0.9666666388511658,60.0,0.5,0.49302050471305847,0.6333333253860474,964,0.800000011920929
0.35833333333333334,60.0,0.949999988079071,60.0,0.5,0.4798412322998047,0.6666666865348816,964,0.8083333373069763
0.39166666666666666,60.0,1.0,60.0,0.5,0.3950767517089844,0.7833333611488342,965,0.8916666507720947
0.5666666666666667,60.0,0.7166666388511658,60.0,0.5,0.40097764134407043,0.8500000238418579,965,0.7833333611488342
0.44166666666666665,60.0,0.9833333492279053,60.0,0.5,0.37370917201042175,0.8666666746139526,966,0.925000011920929
0.475,60.0,0.75,60.0,0.5,0.4038041830062866,0.699999988079071,966,0.7250000238418579
0.55,60.0,0.75,60.0,0.5,0.34019097685813904,0.8500000238418579,967,0.800000011920929
0.5583333333333333,60.0,0.800000011920929,60.0,0.5,0.303182989358902,0.9166666865348816,967,0.8583333492279053
0.5833333333333334,60.0,0.8166666626930237,60.0,0.5,0.2660820186138153,0.9833333492279053,968,0.8999999761581421
0.5833333333333334,60.0,0.7666666507720947,60.0,0.5,0.2911064326763153,0.9333333373069763,968,0.8500000238418579
0.6416666666666667,60.0,0.6666666865348816,60.0,0.5,0.42331618070602417,0.949999988079071,969,0.8083333373069763
0.5583333333333333,60.0,0.8166666626930237,60.0,0.5,0.29016679525375366,0.9333333373069763,969,0.875
0.5416666666666666,60.0,0.800000011920929,60.0,0.5,0.31099748611450195,0.8833333253860474,970,0.8416666388511658
0.475,60.0,0.8500000238418579,60.0,0.5,0.2985386550426483,0.800000011920929,970,0.824999988079071
0.5666666666666667,60.0,0.6833333373069763,60.0,0.5,0.37717437744140625,0.8166666626930237,971,0.75
0.575,60.0,0.699999988079071,60.0,0.5,0.3471006155014038,0.8500000238418579,971,0.7749999761581421
0.6333333333333333,60.0,0.5333333611488342,60.0,0.5,0.4207685589790344,0.800000011920929,972,0.6666666865348816
0.7166666666666667,60.0,0.5,60.0,0.5,0.3801034390926361,0.9333333373069763,972,0.7166666388511658
0.6833333333333333,60.0,0.5166666507720947,60.0,0.5,0.3675543963909149,0.8833333253860474,973,0.699999988079071
0.425,60.0,0.949999988079071,60.0,0.5,0.34318429231643677,0.800000011920929,973,0.875
0.375,60.0,0.949999988079071,60.0,0.5,0.39638233184814453,0.699999988079071,974,0.824999988079071
0.36666666666666664,60.0,0.9333333373069763,60.0,0.5,0.38433608412742615,0.6666666865348816,974,0.800000011920929
0.625,60.0,0.699999988079071,60.0,0.5,0.3007310628890991,0.949999988079071,975,0.824999988079071
0.65,60.0,0.6666666865348816,60.0,0.5,0.3675588369369507,0.9666666388511658,975,0.8166666626930237
0.65,60.0,0.699999988079071,60.0,0.5,0.2803005874156952,1.0,976,0.8500000238418579
0.45,60.0,1.0,60.0,0.5,0.27049165964126587,0.8999999761581421,976,0.949999988079071
0.35833333333333334,60.0,0.9666666388511658,60.0,0.5,0.34044787287712097,0.6833333373069763,977,0.824999988079071
0.4,60.0,1.0,60.0,0.5,0.3073796033859253,0.800000011920929,977,0.8999999761581421
0.425,60.0,1.0,60.0,0.5,0.2450118362903595,0.8500000238418579,978,0.925000011920929
0.44166666666666665,60.0,0.949999988079071,60.0,0.5,0.3076530694961548,0.8333333134651184,978,0.8916666507720947
0.5333333333333333,60.0,0.8166666626930237,60.0,0.5,0.2772394120693207,0.8833333253860474,979,0.8500000238418579
0.5583333333333333,60.0,0.7833333611488342,60.0,0.5,0.30586808919906616,0.8999999761581421,979,0.8416666388511658
0.6166666666666667,60.0,0.7333333492279053,60.0,0.5,0.32986173033714294,0.9666666388511658,980,0.8500000238418579
0.5833333333333334,60.0,0.75,60.0,0.5,0.3846878707408905,0.9166666865348816,980,0.8333333134651184
0.5166666666666667,60.0,0.8666666746139526,60.0,0.5,0.33495235443115234,0.8999999761581421,981,0.8833333253860474
0.475,60.0,0.8999999761581421,60.0,0.5,0.3169580101966858,0.8500000238418579,981,0.875
0.5416666666666666,60.0,0.7166666388511658,60.0,0.5,0.44347429275512695,0.800000011920929,982,0.7583333253860474
0.55,60.0,0.7666666507720947,60.0,0.5,0.4005146324634552,0.8666666746139526,982,0.8166666626930237
0.675,60.0,0.5,60.0,0.5,0.8487375974655151,0.8500000238418579,983,0.675000011920929
0.7083333333333334,60.0,0.38333332538604736,60.0,0.5,0.9346840977668762,0.800000011920929,983,0.5916666388511658
0.7,60.0,0.5,60.0,0.5,0.7991549372673035,0.8999999761581421,984,0.699999988079071
0.6833333333333333,60.0,0.5,60.0,0.5,0.7517346739768982,0.8666666746139526,984,0.6833333373069763
0.75,60.0,0.3166666626930237,60.0,0.5,0.8457456231117249,0.8166666626930237,985,0.5666666626930237
0.675,60.0,0.3166666626930237,60.0,0.5,0.8627090454101562,0.6666666865348816,985,0.49166667461395264
0.45,60.0,0.6000000238418579,60.0,0.5,0.8346368074417114,0.5,986,0.550000011920929
0.2916666666666667,60.0,0.7666666507720947,60.0,0.5,0.6415752172470093,0.3499999940395355,986,0.5583333373069763
0.058333333333333334,60.0,0.9833333492279053,60.0,0.5,0.765395998954773,0.10000000149011612,987,0.5416666865348816
0.05,60.0,1.0,60.0,0.5,0.7715150117874146,0.10000000149011612,987,0.550000011920929
0.03333333333333333,60.0,0.9833333492279053,60.0,0.5,0.716480016708374,0.05000000074505806,988,0.5166666507720947
0.26666666666666666,60.0,0.8333333134651184,60.0,0.5,0.6164446473121643,0.36666667461395264,988,0.6000000238418579
0.7166666666666667,60.0,0.30000001192092896,60.0,0.5,0.6836128830909729,0.7333333492279053,989,0.5166666507720947
0.7666666666666667,60.0,0.18333333730697632,60.0,0.5,0.7315342426300049,0.7166666388511658,989,0.44999998807907104
0.8,60.0,0.23333333432674408,60.0,0.5,0.6470577120780945,0.8333333134651184,990,0.5333333611488342
0.8666666666666667,60.0,0.1666666716337204,60.0,0.5,0.6860908269882202,0.8999999761581421,990,0.5333333611488342
0.7416666666666667,60.0,0.3499999940395355,60.0,0.5,0.629848062992096,0.8333333134651184,991,0.5916666388511658
0.8333333333333334,60.0,0.28333333134651184,60.0,0.5,0.6180796027183533,0.949999988079071,991,0.6166666746139526
0.8416666666666667,60.0,0.25,60.0,0.5,0.6197507381439209,0.9333333373069763,992,0.5916666388511658
0.6916666666666667,60.0,0.44999998807907104,60.0,0.5,0.5850743651390076,0.8333333134651184,992,0.6416666507720947
0.6833333333333333,60.0,0.36666667461395264,60.0,0.5,0.6475503444671631,0.7333333492279053,993,0.550000011920929
0.6083333333333333,60.0,0.4333333373069763,60.0,0.5,0.6523751616477966,0.6499999761581421,993,0.5416666865348816
0.4583333333333333,60.0,0.6333333253860474,60.0,0.5,0.6407117247581482,0.550000011920929,994,0.5916666388511658
0.475,60.0,0.6000000238418579,60.0,0.5,0.6125104427337646,0.550000011920929,994,0.574999988079071
0.425,60.0,0.6000000238418579,60.0,0.5,0.6469074487686157,0.44999998807907104,995,0.5249999761581421
0.2833333333333333,60.0,0.7666666507720947,60.0,0.5,0.6503987908363342,0.3333333432674408,995,0.550000011920929
0.26666666666666666,60.0,0.75,60.0,0.5,0.6597985625267029,0.28333333134651184,996,0.5166666507720947
0.16666666666666666,60.0,0.8999999761581421,60.0,0.5,0.6708938479423523,0.23333333432674408,996,0.5666666626930237
0.175,60.0,0.8500000238418579,60.0,0.5,0.6617720127105713,0.20000000298023224,997,0.5249999761581421
0.38333333333333336,60.0,0.7166666388511658,60.0,0.5,0.6379560232162476,0.4833333194255829,997,0.6000000238418579
0.3416666666666667,60.0,0.7666666507720947,60.0,0.5,0.6367753744125366,0.44999998807907104,998,0.6083333492279053
0.4166666666666667,60.0,0.6666666865348816,60.0,0.5,0.631109893321991,0.5,998,0.5833333134651184
0.5833333333333334,60.0,0.4833333194255829,60.0,0.5,0.6354758143424988,0.6499999761581421,999,0.5666666626930237
0.5666666666666667,60.0,0.5333333611488342,60.0,0.5,0.6192127466201782,0.6666666865348816,999,0.6000000238418579
0.725,60.0,0.3166666626930237,60.0,0.5,0.6372360587120056,0.7666666507720947,1000,0.5416666865348816
0.5416666666666666,60.0,0.5166666507720947,60.0,0.5,0.6623830199241638,0.6000000238418579,1000,0.5583333373069763
0.6666666666666666,60.0,0.46666666865348816,60.0,0.5,0.668350100517273,0.800000011920929,1001,0.6333333253860474
0.5916666666666667,60.0,0.4166666567325592,60.0,0.5,0.644530713558197,0.6000000238418579,1001,0.5083333253860474
0.4,60.0,0.8500000238418579,60.0,0.5,0.5585981607437134,0.6499999761581421,1002,0.75
0.43333333333333335,60.0,0.7833333611488342,60.0,0.5,0.5461732149124146,0.6499999761581421,1002,0.7166666388511658
0.475,60.0,0.6166666746139526,60.0,0.5,0.6173171401023865,0.5666666626930237,1003,0.5916666388511658
0.625,60.0,0.5166666507720947,60.0,0.5,0.6005801558494568,0.7666666507720947,1003,0.6416666507720947
0.6333333333333333,60.0,0.5166666507720947,60.0,0.5,0.6149386167526245,0.7833333611488342,1004,0.6499999761581421
0.6,60.0,0.5333333611488342,60.0,0.5,0.6216933131217957,0.7333333492279053,1004,0.6333333253860474
0.725,60.0,0.25,60.0,0.5,0.658082902431488,0.699999988079071,1005,0.4749999940395355
0.75,60.0,0.25,60.0,0.5,0.6857916712760925,0.75,1005,0.5
0.6666666666666666,60.0,0.4333333373069763,60.0,0.5,0.6652105450630188,0.7666666507720947,1006,0.6000000238418579
0.55,60.0,0.5666666626930237,60.0,0.5,0.6435104608535767,0.6666666865348816,1006,0.6166666746139526
0.4666666666666667,60.0,0.5833333134651184,60.0,0.5,0.6485166549682617,0.5166666507720947,1007,0.550000011920929
0.5166666666666667,60.0,0.6666666865348816,60.0,0.5,0.6317657232284546,0.699999988079071,1007,0.6833333373069763
0.5416666666666666,60.0,0.5833333134651184,60.0,0.5,0.614403486251831,0.6666666865348816,1008,0.625
0.48333333333333334,60.0,0.5166666507720947,60.0,0.5,0.6635302305221558,0.4833333194255829,1008,0.5
0.26666666666666666,60.0,0.8166666626930237,60.0,0.5,0.6213867664337158,0.3499999940395355,1009,0.5833333134651184
0.24166666666666667,60.0,0.800000011920929,60.0,0.5,0.623040497303009,0.28333333134651184,1009,0.5416666865348816
0.31666666666666665,60.0,0.75,60.0,0.5,0.6552221775054932,0.38333332538604736,1010,0.5666666626930237
0.5083333333333333,60.0,0.6000000238418579,60.0,0.5,0.6305410265922546,0.6166666746139526,1010,0.6083333492279053
0.49166666666666664,60.0,0.6666666865348816,60.0,0.5,0.5979319214820862,0.6499999761581421,1011,0.6583333611488342
0.575,60.0,0.5,60.0,0.5,0.6354396939277649,0.6499999761581421,1011,0.574999988079071
0.5666666666666667,60.0,0.550000011920929,60.0,0.5,0.6328783631324768,0.6833333373069763,1012,0.6166666746139526
0.6083333333333333,60.0,0.5,60.0,0.5,0.6408618688583374,0.7166666388511658,1012,0.6083333492279053
0.5666666666666667,60.0,0.6666666865348816,60.0,0.5,0.5706422924995422,0.800000011920929,1013,0.7333333492279053
0.6166666666666667,60.0,0.6166666746139526,60.0,0.5,0.5590969324111938,0.8500000238418579,1013,0.7333333492279053
0.8083333333333333,60.0,0.2666666805744171,60.0,0.5,0.6531686186790466,0.8833333253860474,1014,0.574999988079071
0.775,60.0,0.23333333432674408,60.0,0.5,0.6770698428153992,0.7833333611488342,1014,0.5083333253860474
0.8,60.0,0.20000000298023224,60.0,0.5,0.6878998875617981,0.800000011920929,1015,0.5
0.6916666666666667,60.0,0.3333333432674408,60.0,0.5,0.65095454454422,0.7166666388511658,1015,0.5249999761581421
0.5916666666666667,60.0,0.4166666567325592,60.0,0.5,0.6644155979156494,0.6000000238418579,1016,0.5083333253860474
0.7083333333333334,60.0,0.38333332538604736,60.0,0.5,0.6557589173316956,0.800000011920929,1016,0.5916666388511658
0.5583333333333333,60.0,0.5333333611488342,60.0,0.5,0.6254212856292725,0.6499999761581421,1017,0.5916666388511658
0.38333333333333336,60.0,0.7333333492279053,60.0,0.5,0.6261928677558899,0.5,1017,0.6166666746139526
0.44166666666666665,60.0,0.6166666746139526,60.0,0.5,0.686428964138031,0.5,1018,0.5583333373069763
0.4,60.0,0.7333333492279053,60.0,0.5,0.6381410360336304,0.5333333611488342,1018,0.6333333253860474
0.4,60.0,0.6666666865348816,60.0,0.5,0.6364813446998596,0.46666666865348816,1019,0.5666666626930237
0.425,60.0,0.6666666865348816,60.0,0.5,0.6245470643043518,0.5166666507720947,1019,0.5916666388511658
0.39166666666666666,60.0,0.6833333373069763,60.0,0.5,0.628011167049408,0.46666666865348816,1020,0.574999988079071
0.39166666666666666,60.0,0.7333333492279053,60.0,0.5,0.5737065672874451,0.5166666507720947,1020,0.625
0.225,60.0,0.8500000238418579,60.0,0.5,0.6205659508705139,0.30000001192092896,1021,0.574999988079071
0.15833333333333333,60.0,0.949999988079071,60.0,0.5,0.6242677569389343,0.2666666805744171,1021,0.6083333492279053
0.1,60.0,0.9833333492279053,60.0,0.5,0.6524949669837952,0.18333333730697632,1022,0.5833333134651184
0.09166666666666666,60.0,0.9666666388511658,60.0,0.5,0.6485954523086548,0.15000000596046448,1022,0.5583333373069763
0.21666666666666667,60.0,0.7833333611488342,60.0,0.5,0.6902645230293274,0.21666666865348816,1023,0.5
0.2916666666666667,60.0,0.7166666388511658,60.0,0.5,0.6523235440254211,0.30000001192092896,1023,0.5083333253860474
0.6333333333333333,60.0,0.4166666567325592,60.0,0.5,0.6315727233886719,0.6833333373069763,1024,0.550000011920929
0.8166666666666667,60.0,0.28333333134651184,60.0,0.5,0.5951861143112183,0.9166666865348816,1024,0.6000000238418579
0.6083333333333333,60.0,0.7333333492279053,60.0,0.5,0.5663801431655884,0.949999988079071,1025,0.8416666388511658
0.5583333333333333,60.0,0.75,60.0,0.5,0.5024444460868835,0.8666666746139526,1025,0.8083333373069763
0.7833333333333333,60.0,0.3499999940395355,60.0,0.5,0.6063530445098877,0.9166666865348816,1026,0.6333333253860474
0.6,60.0,0.5166666507720947,60.0,0.5,0.6497240662574768,0.7166666388511658,1026,0.6166666746139526
0.6416666666666667,60.0,0.4166666567325592,60.0,0.5,0.7073448300361633,0.699999988079071,1027,0.5583333373069763
0.575,60.0,0.6000000238418579,60.0,0.5,0.5859766602516174,0.75,1027,0.675000011920929
0.6416666666666667,60.0,0.4166666567325592,60.0,0.5,0.7411978244781494,0.699999988079071,1028,0.5583333373069763
0.7666666666666667,60.0,0.25,60.0,0.5,0.6953328847885132,0.7833333611488342,1028,0.5166666507720947
0.6583333333333333,60.0,0.44999998807907104,60.0,0.5,0.6300703287124634,0.7666666507720947,1029,0.6083333492279053
0.7583333333333333,60.0,0.3166666626930237,60.0,0.5,0.6474558711051941,0.8333333134651184,1029,0.574999988079071
0.8333333333333334,60.0,0.23333333432674408,60.0,0.5,0.6635074615478516,0.8999999761581421,1030,0.5666666626930237
0.875,60.0,0.21666666865348816,60.0,0.5,0.6531692743301392,0.9666666388511658,1030,0.5916666388511658
0.8333333333333334,60.0,0.20000000298023224,60.0,0.5,0.6607715487480164,0.8666666746139526,1031,0.5333333611488342
0.75,60.0,0.3333333432674408,60.0,0.5,0.6394777894020081,0.8333333134651184,1031,0.5833333134651184
0.625,60.0,0.4000000059604645,60.0,0.5,0.6349506378173828,0.6499999761581421,1032,0.5249999761581421
0.375,60.0,0.6833333373069763,60.0,0.5,0.6475104689598083,0.4333333373069763,1032,0.5583333373069763
0.175,60.0,0.8666666746139526,60.0,0.5,0.6629055738449097,0.21666666865348816,1033,0.5416666865348816
0.09166666666666666,60.0,0.9833333492279053,60.0,0.5,0.6595933437347412,0.1666666716337204,1033,0.574999988079071
0.08333333333333333,60.0,0.9833333492279053,60.0,0.5,0.6301375031471252,0.15000000596046448,1034,0.5666666626930237
0.125,60.0,1.0,60.0,0.5,0.6236489415168762,0.25,1034,0.625
0.15833333333333333,60.0,0.8999999761581421,60.0,0.5,0.678237795829773,0.21666666865348816,1035,0.5583333373069763
0.3333333333333333,60.0,0.75,60.0,0.5,0.6585770845413208,0.4166666567325592,1035,0.5833333134651184
0.5416666666666666,60.0,0.5666666626930237,60.0,0.5,0.612691342830658,0.6499999761581421,1036,0.6083333492279053
0.6166666666666667,60.0,0.4000000059604645,60.0,0.5,0.6761729121208191,0.6333333253860474,1036,0.5166666507720947
0.6083333333333333,60.0,0.5166666507720947,60.0,0.5,0.6341907978057861,0.7333333492279053,1037,0.625
0.625,60.0,0.4833333194255829,60.0,0.5,0.6247856616973877,0.7333333492279053,1037,0.6083333492279053
0.6666666666666666,60.0,0.4166666567325592,60.0,0.5,0.6596858501434326,0.75,1038,0.5833333134651184
0.6333333333333333,60.0,0.46666666865348816,60.0,0.5,0.6351891756057739,0.7333333492279053,1038,0.6000000238418579
0.625,60.0,0.46666666865348816,60.0,0.5,0.64914870262146,0.7166666388511658,1039,0.5916666388511658
0.5833333333333334,60.0,0.5666666626930237,60.0,0.5,0.6359447240829468,0.7333333492279053,1039,0.6499999761581421
0.6166666666666667,60.0,0.5,60.0,0.5,0.6595787405967712,0.7333333492279053,1040,0.6166666746139526
0.5333333333333333,60.0,0.5666666626930237,60.0,0.5,0.6381138563156128,0.6333333253860474,1040,0.6000000238418579
0.45,60.0,0.6499999761581421,60.0,0.5,0.6679317355155945,0.550000011920929,1041,0.6000000238418579
0.49166666666666664,60.0,0.6333333253860474,60.0,0.5,0.6693195104598999,0.6166666746139526,1041,0.625
0.45,60.0,0.6333333253860474,60.0,0.5,0.6439587473869324,0.5333333611488342,1042,0.5833333134651184
0.49166666666666664,60.0,0.5833333134651184,60.0,0.5,0.6310821175575256,0.5666666626930237,1042,0.574999988079071
0.5416666666666666,60.0,0.5,60.0,0.5,0.6267271637916565,0.5833333134651184,1043,0.5416666865348816
0.475,60.0,0.6499999761581421,60.0,0.5,0.6187949776649475,0.6000000238418579,1043,0.625
0.5333333333333333,60.0,0.5166666507720947,60.0,0.5,0.6763776540756226,0.5833333134651184,1044,0.550000011920929
0.5,60.0,0.6000000238418579,60.0,0.5,0.6601514220237732,0.6000000238418579,1044,0.6000000238418579
0.5166666666666667,60.0,0.5666666626930237,60.0,0.5,0.6342149972915649,0.6000000238418579,1045,0.5833333134651184
0.5083333333333333,60.0,0.6000000238418579,60.0,0.5,0.6487340927124023,0.6166666746139526,1045,0.6083333492279053
0.4583333333333333,60.0,0.6499999761581421,60.0,0.5,0.6116105318069458,0.5666666626930237,1046,0.6083333492279053
0.475,60.0,0.5833333134651184,60.0,0.5,0.6390472650527954,0.5333333611488342,1046,0.5583333373069763
0.55,60.0,0.5666666626930237,60.0,0.5,0.5961574912071228,0.6666666865348816,1047,0.6166666746139526
0.4083333333333333,60.0,0.6666666865348816,60.0,0.5,0.6331437826156616,0.4833333194255829,1047,0.574999988079071
0.525,60.0,0.6333333253860474,60.0,0.5,0.631071925163269,0.6833333373069763,1048,0.6583333611488342
0.5416666666666666,60.0,0.4166666567325592,60.0,0.5,0.6742098331451416,0.5,1048,0.4583333432674408
0.5583333333333333,60.0,0.5833333134651184,60.0,0.5,0.6252869367599487,0.699999988079071,1049,0.6416666507720947
0.39166666666666666,60.0,0.6833333373069763,60.0,0.5,0.6328832507133484,0.46666666865348816,1049,0.574999988079071
0.7416666666666667,60.0,0.2666666805744171,60.0,0.5,0.6492230892181396,0.75,1050,0.5083333253860474
0.625,60.0,0.5,60.0,0.5,0.6352174282073975,0.75,1050,0.625
0.7083333333333334,60.0,0.3166666626930237,60.0,0.5,0.6552107334136963,0.7333333492279053,1051,0.5249999761581421
0.6666666666666666,60.0,0.3499999940395355,60.0,0.5,0.6692308783531189,0.6833333373069763,1051,0.5166666507720947
0.575,60.0,0.5666666626930237,60.0,0.5,0.5755594372749329,0.7166666388511658,1052,0.6416666507720947
0.525,60.0,0.5833333134651184,60.0,0.5,0.6177107095718384,0.6333333253860474,1052,0.6083333492279053
0.5416666666666666,60.0,0.5833333134651184,60.0,0.5,0.6136839389801025,0.6666666865348816,1053,0.625
0.55,60.0,0.5833333134651184,60.0,0.5,0.620617151260376,0.6833333373069763,1053,0.6333333253860474
0.6083333333333333,60.0,0.38333332538604736,60.0,0.5,0.6893985271453857,0.6000000238418579,1054,0.49166667461395264
0.6583333333333333,60.0,0.3166666626930237,60.0,0.5,0.6579412817955017,0.6333333253860474,1054,0.4749999940395355
0.6333333333333333,60.0,0.550000011920929,60.0,0.5,0.5957695841789246,0.8166666626930237,1055,0.6833333373069763
0.5833333333333334,60.0,0.4833333194255829,60.0,0.5,0.6594941020011902,0.6499999761581421,1055,0.5666666626930237
0.675,60.0,0.28333333134651184,60.0,0.5,0.6917022466659546,0.6333333253860474,1056,0.4583333432674408
0.5833333333333334,60.0,0.5,60.0,0.5,0.6418877840042114,0.6666666865348816,1056,0.5833333134651184
0.5833333333333334,60.0,0.46666666865348816,60.0,0.5,0.6228679418563843,0.6333333253860474,1057,0.550000011920929
0.5083333333333333,60.0,0.5833333134651184,60.0,0.5,0.5973924398422241,0.6000000238418579,1057,0.5916666388511658
0.55,60.0,0.6000000238418579,60.0,0.5,0.6133311986923218,0.699999988079071,1058,0.6499999761581421
0.55,60.0,0.5666666626930237,60.0,0.5,0.65142822265625,0.6666666865348816,1058,0.6166666746139526
0.5583333333333333,60.0,0.4833333194255829,60.0,0.5,0.6199872493743896,0.6000000238418579,1059,0.5416666865348816
0.4,60.0,0.75,60.0,0.5,0.6288646459579468,0.550000011920929,1059,0.6499999761581421
0.475,60.0,0.7833333611488342,60.0,0.5,0.5422557592391968,0.7333333492279053,1060,0.7583333253860474
0.4666666666666667,60.0,0.6333333253860474,60.0,0.5,0.6229746341705322,0.5666666626930237,1060,0.6000000238418579
0.5833333333333334,60.0,0.46666666865348816,60.0,0.5,0.6472775936126709,0.6333333253860474,1061,0.550000011920929
0.6083333333333333,60.0,0.4000000059604645,60.0,0.5,0.6409696340560913,0.6166666746139526,1061,0.5083333253860474
0.5416666666666666,60.0,0.5833333134651184,60.0,0.5,0.6489534378051758,0.6666666865348816,1062,0.625
0.6083333333333333,60.0,0.5833333134651184,60.0,0.5,0.6042910218238831,0.800000011920929,1062,0.6916666626930237
0.6,60.0,0.4333333373069763,60.0,0.5,0.656889796257019,0.6333333253860474,1063,0.5333333611488342
0.5916666666666667,60.0,0.5,60.0,0.5,0.6489416360855103,0.6833333373069763,1063,0.5916666388511658
0.6333333333333333,60.0,0.5333333611488342,60.0,0.5,0.5710641741752625,0.800000011920929,1064,0.6666666865348816
0.5416666666666666,60.0,0.6000000238418579,60.0,0.5,0.6191986799240112,0.6833333373069763,1064,0.6416666507720947
0.55,60.0,0.550000011920929,60.0,0.5,0.6211854219436646,0.6499999761581421,1065,0.6000000238418579
0.525,60.0,0.6000000238418579,60.0,0.5,0.6051895618438721,0.6499999761581421,1065,0.625
0.6083333333333333,60.0,0.4166666567325592,60.0,0.5,0.6279809474945068,0.6333333253860474,1066,0.5249999761581421
0.6083333333333333,60.0,0.550000011920929,60.0,0.5,0.6185469031333923,0.7666666507720947,1066,0.6583333611488342
0.5583333333333333,60.0,0.5166666507720947,60.0,0.5,0.6317650675773621,0.6333333253860474,1067,0.574999988079071
0.6666666666666666,60.0,0.4333333373069763,60.0,0.5,0.6215826869010925,0.7666666507720947,1067,0.6000000238418579
0.6583333333333333,60.0,0.4166666567325592,60.0,0.5,0.6305082440376282,0.7333333492279053,1068,0.574999988079071
0.6583333333333333,60.0,0.3333333432674408,60.0,0.5,0.668294370174408,0.6499999761581421,1068,0.49166667461395264
0.5583333333333333,60.0,0.5666666626930237,60.0,0.5,0.5910678505897522,0.6833333373069763,1069,0.625
0.5666666666666667,60.0,0.5666666626930237,60.0,0.5,0.5917608737945557,0.699999988079071,1069,0.6333333253860474
0.6583333333333333,60.0,0.4166666567325592,60.0,0.5,0.6982148885726929,0.7333333492279053,1070,0.574999988079071
0.5583333333333333,60.0,0.5166666507720947,60.0,0.5,0.6603552103042603,0.6333333253860474,1070,0.574999988079071
0.55,60.0,0.550000011920929,60.0,0.5,0.6412389874458313,0.6499999761581421,1071,0.6000000238418579
0.5833333333333334,60.0,0.5666666626930237,60.0,0.5,0.6114252805709839,0.7333333492279053,1071,0.6499999761581421
0.6833333333333333,60.0,0.3333333432674408,60.0,0.5,0.6420707702636719,0.699999988079071,1072,0.5166666507720947
0.675,60.0,0.2666666805744171,60.0,0.5,0.679736316204071,0.6166666746139526,1072,0.4416666626930237
0.525,60.0,0.5333333611488342,60.0,0.5,0.6081849336624146,0.5833333134651184,1073,0.5583333373069763
0.5666666666666667,60.0,0.5666666626930237,60.0,0.5,0.5695549845695496,0.699999988079071,1073,0.6333333253860474
0.6,60.0,0.44999998807907104,60.0,0.5,0.6546005010604858,0.6499999761581421,1074,0.550000011920929
0.6333333333333333,60.0,0.36666667461395264,60.0,0.5,0.6761206984519958,0.6333333253860474,1074,0.5
