mean\gen\train/clip_fraction,mean\disc\disc_proportion_expert_true,mean\gen\train/learning_rate,mean\gen\rollout/ep_len_mean,mean\disc\disc_acc_expert,mean\gen\train/loss,mean\gen\time/time_elapsed,mean\gen\train/explained_variance,mean\disc\disc_loss,mean\gen\train/policy_gradient_loss,mean\gen\train/entropy_loss,mean\gen\train/n_updates,mean\gen\time/total_timesteps,mean\disc\disc_acc_gen,mean\gen\time/fps,mean\disc\global_step,mean\gen\train/approx_kl,mean\gen\time/iterations,mean\disc\n_generated,mean\gen\train/clip_range,mean\gen\train/value_loss,mean\disc\disc_acc,mean\disc\disc_proportion_expert_pred,mean\disc\n_expert,mean\gen\rollout/ep_rew_mean,mean\gen\rollout/ep_rew_wrapped_mean
0.09400000013411045,0.5,0.0003,6.51,0.9333333075046539,0.21302741765975952,0.0,-0.27442169189453125,0.6583383679389954,-0.012289702463895224,-0.10550240874290466,10300.0,51500.0,0.22500000149011612,470972.0,1030.0,-0.0028729867190122604,1.0,60.0,0.2,0.7017221689224243,0.5791666507720947,0.8541666666666667,60.0,0.9593124999999999,-0.9642926867370261
0.003999999910593033,0.5,0.0003,6.41,0.8499999940395355,0.26018694043159485,0.0,-0.00046265125274658203,0.6501246690750122,-0.000485773748732754,-0.1014920674264431,10310.0,51550.0,0.2666666731238365,412498.0,1031.0,0.0036407804582268,1.0,60.0,0.2,0.607692438364029,0.5583333373069763,0.7916666666666667,60.0,0.9599374999999999,-0.7895143253309652
0.03599999919533729,0.5,0.0003,6.25,0.5416666567325592,0.2365557998418808,0.0,0.1676008105278015,0.6412305533885956,-0.01427909729629775,-0.08598545491695404,10320.0,51600.0,0.5416666716337204,412907.0,1032.0,0.0323367677628994,1.0,60.0,0.2,0.963565593957901,0.5416666567325592,0.5,60.0,0.9609375,-0.5973128734529018
0.07800000086426735,0.5,0.0003,6.11,0.19166667014360428,0.7450063824653625,0.0,-0.04864096641540527,0.6612494587898254,-0.022107639379800047,-0.12899517193436622,10330.0,51650.0,0.925000011920929,413308.0,1033.0,0.024474382400512695,1.0,60.0,0.2,2.2389982104301454,0.5583333373069763,0.13333333333333333,60.0,0.9618125000000001,-0.4058545924909413
0.05999999865889549,0.5,0.0003,6.18,0.20000000298023224,0.7575640678405762,0.0,0.07768267393112183,0.6268932223320007,-0.008289231953211119,-0.07425223663449287,10340.0,51700.0,0.9916666746139526,330955.0,1034.0,0.024604354053735733,1.0,60.0,0.2,2.354820263385773,0.5958333313465118,0.10416666666666666,60.0,0.961375,-0.37480907442048195
0.0760000005364418,0.5,0.0003,6.21,0.3166666626930237,0.26250502467155457,0.0,0.015448272228240967,0.6684074401855469,-0.01959822060167795,-0.140551545470953,10350.0,51750.0,0.824999988079071,473271.0,1035.0,0.03946442902088165,1.0,60.0,0.2,0.5565007448196411,0.5708333253860474,0.24583333333333332,60.0,0.9611875000000001,-0.44956888489425184
0.045999998971819875,0.5,0.0003,6.32,0.6416666507720947,0.3096891939640045,0.0,0.04176831245422363,0.6444321274757385,-0.011108644131571043,-0.1111637607216835,10360.0,51800.0,0.4833333343267441,326916.0,1036.0,0.08342411369085312,1.0,60.0,0.2,0.8162423670291901,0.5625,0.5791666666666666,60.0,0.9605,-0.49182048346847296
0.04799999892711639,0.5,0.0003,6.35,0.7333333492279053,0.20295917987823486,0.0,0.11537778377532959,0.6294882297515869,-0.018473630046472067,-0.13528745323419572,10370.0,51850.0,0.4999999850988388,368808.0,1037.0,0.04306720197200775,1.0,60.0,0.2,0.6642276614904403,0.6166666746139526,0.6166666666666667,60.0,0.9603125,-0.4989860980026424
0.07799999937415122,0.5,0.0003,6.1,0.7416666746139526,0.11266940832138062,0.0,0.07696342468261719,0.6474375128746033,-0.02719600350409763,-0.12408141419291496,10380.0,51900.0,0.4416666626930237,369162.0,1038.0,0.07471010088920593,1.0,60.0,0.2,0.34816417992115023,0.5916666686534882,0.6499999999999999,60.0,0.9618749999999997,-0.5121277783624828
0.07000000067055226,0.5,0.0003,6.16,0.7249999940395355,0.03929884731769562,0.0,0.287068247795105,0.6425467133522034,-0.015860303754452687,-0.11523271277546883,10390.0,51950.0,0.5166666656732559,332559.0,1039.0,0.10554211586713791,1.0,60.0,0.2,0.1500323049724102,0.6208333075046539,0.6041666666666667,60.0,0.9614999999999999,-0.45182429178617894
0.03399999924004078,0.5,0.0003,6.09,0.6833333373069763,0.06861799210309982,0.0,0.17361539602279663,0.648846298456192,-0.003907335620606389,-0.08897348195314407,10400.0,52000.0,0.5333333313465118,391513.0,1040.0,0.01415252685546875,1.0,60.0,0.2,0.24430741667747496,0.6083333492279053,0.575,60.0,0.9619375000000001,-0.46152389970608054
0.08599999994039535,0.5,0.0003,6.3,0.5833333432674408,-0.003232676535844803,0.0,0.5998623371124268,0.6686256229877472,-0.030092047818005074,-0.1369536817073822,10410.0,52050.0,0.6416666507720947,482365.0,1041.0,0.06855379790067673,1.0,60.0,0.2,0.07776927351951599,0.612500011920929,0.4708333333333333,60.0,0.9606250000000002,-0.4306072168902028
0.03599999956786633,0.5,0.0003,6.15,0.550000011920929,0.015914568677544594,0.0,0.7479190826416016,0.637520432472229,-0.01820542125403879,-0.12833121046423912,10420.0,52100.0,0.6083333194255829,370612.0,1042.0,0.03296974301338196,1.0,60.0,0.2,0.10517022982239724,0.5791666507720947,0.4708333333333333,60.0,0.9615625000000001,-0.4819393032614607
0.07799999825656415,0.5,0.0003,6.13,0.5916666686534882,0.1607304811477661,0.0,0.5386679470539093,0.622761070728302,-0.024801110073924066,-0.18659342974424362,10430.0,52150.0,0.574999988079071,417298.0,1043.0,0.08296015858650208,1.0,60.0,0.2,0.4094509154558182,0.5833333432674408,0.5083333333333333,60.0,0.9616875,-0.6517440640751738
0.0,0.5,0.0003,6.0,0.5916666686534882,0.01181019563227892,0.0,0.4813677668571472,0.6682645380496979,-0.0032733695678180295,-0.16267307251691818,10440.0,52200.0,0.5583333373069763,371383.0,1044.0,0.0038666583131998777,1.0,60.0,0.2,0.10972381271421909,0.5750000178813934,0.5166666666666666,60.0,0.9625,-0.8487802995939273
0.09999999850988388,0.5,0.0003,6.08,0.6083333492279053,0.1080252155661583,0.0,0.3965434432029724,0.6414745450019836,-0.00502141856122762,-0.17295409590005875,10450.0,52250.0,0.5833333432674408,418101.0,1045.0,0.03079243190586567,1.0,60.0,0.2,0.2483375921845436,0.5958333313465118,0.5125,60.0,0.9620000000000001,-0.8716257646598388
0.031999999284744264,0.5,0.0003,5.95,0.550000011920929,0.1396217942237854,0.0,0.47752583026885986,0.6253288984298706,-0.013822506810538471,-0.15069880336523056,10460.0,52300.0,0.6166666448116302,372024.0,1046.0,0.004923524800688028,1.0,60.0,0.2,0.2957219213247299,0.5833333432674408,0.4666666666666667,60.0,0.9628125000000002,-0.8477811101928819
0.06599999852478504,0.5,0.0003,5.75,0.5750000029802322,0.20131103694438934,0.0,0.5102563500404358,0.6146506369113922,-0.023009083312004817,-0.17517470419406891,10470.0,52350.0,0.6166666746139526,372347.0,1047.0,0.004408364184200764,1.0,60.0,0.2,0.49296337366104126,0.5958333313465118,0.4791666666666667,60.0,0.9640625,-0.6795784453407395
0.07800000086426735,0.5,0.0003,5.57,0.5916666686534882,0.10157620161771774,0.0,0.39411067962646484,0.6526408791542053,-0.023475968591868845,-0.10963062047958375,10480.0,52400.0,0.5249999910593033,479194.0,1048.0,0.040482405573129654,1.0,60.0,0.2,0.2946423768997192,0.5583333522081375,0.5333333333333333,60.0,0.9651874999999999,-0.6051747370616067
0.07000000029802322,0.5,0.0003,5.58,0.5833333283662796,0.07591928541660309,0.0,0.536715030670166,0.6290850937366486,-0.007777051902841947,-0.13927135318517686,10490.0,52450.0,0.6333333253860474,279799.0,1049.0,-0.003943176474422216,1.0,60.0,0.2,0.19120837301015853,0.6083333194255829,0.475,60.0,0.965125,-0.6323908049066085
0.041999999061226846,0.5,0.0003,5.5,0.75,0.012102533131837845,0.0,0.6328577399253845,0.6422202587127686,-0.016003861580509947,-0.06729854345321655,10500.0,52500.0,0.38333334028720856,258521.0,1050.0,0.0599638894200325,1.0,60.0,0.2,0.07745625600218772,0.5666666626930237,0.6833333333333333,60.0,0.965625,-0.6942931798484642
0.013999999687075614,0.5,0.0003,5.35,0.7083333432674408,0.00488766934722662,0.0,0.8110125511884689,0.6622208058834076,-0.003414682446047834,-0.07252556681632996,10510.0,52550.0,0.3333333283662796,373776.0,1051.0,0.006696648430079222,1.0,60.0,0.2,0.03515986483544111,0.5208333134651184,0.6875,60.0,0.9665625000000003,-0.6681701122794766
0.14999999962747096,0.5,0.0003,5.44,0.6749999821186066,0.4587099850177765,0.0,0.20711129903793335,0.5966350734233856,-0.02978117592260219,-0.16091983318328856,10520.0,52600.0,0.574999988079071,306185.0,1052.0,0.16163282096385956,1.0,60.0,0.2,1.155984216928482,0.625,0.55,60.0,0.966,-0.6135890753939748
0.023999999463558196,0.5,0.0003,5.47,0.675000011920929,0.10149949789047241,0.0,0.6554299890995026,0.6171505451202393,-0.015711112344171864,-0.15257557183504106,10530.0,52650.0,0.5833333134651184,337040.0,1053.0,0.014763488434255123,1.0,60.0,0.2,0.36850811541080475,0.6291666626930237,0.5458333333333334,60.0,0.9658124999999999,-0.6595481664221734
0.05599999949336052,0.5,0.0003,5.47,0.6166666746139526,0.08139121532440186,0.0,0.715552419424057,0.6736699044704437,-0.014160998497158416,-0.15144965648651124,10540.0,52700.0,0.3499999940395355,374840.0,1054.0,0.01682150922715664,1.0,60.0,0.2,0.21417520493268966,0.4833333343267441,0.6333333333333333,60.0,0.9658125,-0.6731893200892956
0.03399999924004078,0.5,0.0003,5.59,0.7333333194255829,0.056739553809165955,0.0,0.6965461671352386,0.6276318430900574,-0.011266134715639087,-0.1163488656282425,10550.0,52750.0,0.5166666656732559,375198.0,1055.0,0.025968633592128754,1.0,60.0,0.2,0.1723947897553444,0.625,0.6083333333333334,60.0,0.9650625,-0.633328011808917
0.013999999687075614,0.5,0.0003,5.56,0.6500000059604645,0.039401497691869736,0.0,0.6930072903633118,0.666795015335083,-0.008378266308456617,-0.08201931044459343,10560.0,52800.0,0.3916666656732559,395155.0,1056.0,0.014532608911395073,1.0,60.0,0.2,0.12004551291465759,0.5208333283662796,0.6291666666666667,60.0,0.96525,-0.6526959381299093
0.0859999991953373,0.5,0.0003,5.81,0.6166666746139526,0.58809894323349,0.0,0.31997793912887573,0.6101301908493042,-0.011642355088144285,-0.17912635952234268,10570.0,52850.0,0.5249999910593033,375916.0,1057.0,0.14206042885780334,1.0,60.0,0.2,1.4497729539871216,0.5708333253860474,0.5458333333333334,60.0,0.9636874999999999,-0.6063603262789548
0.03799999915063381,0.5,0.0003,5.9,0.6833333373069763,0.05332939699292183,0.0,0.7075537145137787,0.6323797106742859,-0.008500530780293048,-0.09275647774338722,10580.0,52900.0,0.5833333432674408,483771.0,1058.0,-0.018995249643921852,1.0,60.0,0.2,0.2059507429599762,0.6333333253860474,0.55,60.0,0.9631249999999999,-0.6394888561131665
0.0800000000745058,0.5,0.0003,6.08,0.5750000178813934,0.06390740722417831,0.0,0.3448858857154846,0.6244259476661682,-0.012558139838278137,-0.14090832322835922,10590.0,52950.0,0.6166666597127914,376624.0,1059.0,0.11777622252702713,1.0,60.0,0.2,0.19674668163061143,0.5958333313465118,0.4791666666666667,60.0,0.9620000000000001,-0.6781635336676846
0.2079999938607216,0.5,0.0003,6.11,0.6500000059604645,1.861150860786438,0.0,0.11709994077682495,0.5826151967048645,-0.038523429945111244,-0.19147005528211594,10600.0,53000.0,0.7083333432674408,376972.0,1060.0,0.08194379508495331,1.0,60.0,0.2,4.73636748790741,0.6791666746139526,0.4708333333333333,60.0,0.9618125000000001,-0.7046382914768765
0.013999999687075614,0.5,0.0003,6.15,0.625,0.7197839617729187,0.0,0.2054920792579651,0.6441236138343811,-0.007705955157987887,-0.07671168670058251,10610.0,53050.0,0.4333333373069763,485145.0,1061.0,-0.019670551642775536,1.0,60.0,0.2,1.5949508547782898,0.5291666686534882,0.5958333333333333,60.0,0.9615625,-0.7175518046325305
0.031999999284744264,0.5,0.0003,6.29,0.7333333492279053,0.1920059323310852,0.0,0.4989514946937561,0.6266222298145294,-0.014050734965130119,-0.082219647616148,10620.0,53100.0,0.5833333134651184,377684.0,1062.0,0.021525150164961815,1.0,60.0,0.2,0.8796894490718842,0.6583333313465118,0.575,60.0,0.9606875000000001,-0.7056061335379491
0.003999999910593033,0.5,0.0003,6.44,0.6583333313465118,0.024979937821626663,0.0,0.7043129503726959,0.6529157161712646,-0.0027647122814668636,-0.049388286843895915,10630.0,53150.0,0.46666666865348816,425291.0,1063.0,0.01821039244532585,1.0,60.0,0.2,0.09219615757465363,0.5625,0.5958333333333333,60.0,0.9597500000000001,-0.7564084277587244
0.047999999672174457,0.5,0.0003,6.57,0.7416666746139526,0.22915701568126678,0.0,0.22929292917251587,0.5951314270496368,-0.00999334791675217,-0.13030146956443786,10640.0,53200.0,0.5666666924953461,425699.0,1064.0,0.040648072957992554,1.0,60.0,0.2,0.6079191207885742,0.6541666686534882,0.5874999999999999,60.0,0.9589375,-0.7711503546690801
0.057999999076128,0.5,0.0003,6.6,0.6499999761581421,0.06211528182029724,0.0,0.7153681814670563,0.6131874918937683,-0.022504615090787404,-0.09461124613881111,10650.0,53250.0,0.5750000178813934,426114.0,1065.0,0.0373702235519886,1.0,60.0,0.2,0.18329086601734162,0.612500011920929,0.5375000000000001,60.0,0.95875,-0.8456243268592516
0.029999999329447746,0.5,0.0003,6.45,0.699999988079071,0.015493955463171005,0.0,0.6698229312896729,0.6232639253139496,-0.015547400913201236,-0.07663884684443474,10660.0,53300.0,0.4833333343267441,568683.0,1066.0,0.016924863681197166,1.0,60.0,0.2,0.12071669250726699,0.5916666686534882,0.6083333333333333,60.0,0.9596874999999998,-0.9118824197916546
0.045999998971819875,0.5,0.0003,6.38,0.699999988079071,0.010302454233169556,0.0,0.841780349612236,0.6266738772392273,-0.012211290208622928,-0.10329399853944779,10670.0,53350.0,0.4749999940395355,379468.0,1067.0,0.016876010224223137,1.0,60.0,0.2,0.06070334054529667,0.5875000059604645,0.6125,60.0,0.960125,-0.825311386846588
0.023999999463558196,0.5,0.0003,6.36,0.6916666626930237,0.06878145784139633,0.0,0.46248316764831543,0.6494013071060181,-0.0019900389297399456,-0.08781638219952584,10680.0,53400.0,0.375,427289.0,1068.0,0.02088962495326996,1.0,60.0,0.2,0.16272188276052474,0.5333333313465118,0.6583333333333333,60.0,0.96025,-0.8052304888662184
0.06399999856948853,0.5,0.0003,6.48,0.6916666626930237,0.02267148345708847,0.0,0.7958817332983017,0.5914143621921539,-0.011343219425529228,-0.09911302030086518,10690.0,53450.0,0.5666666626930237,429364.0,1069.0,0.08297744393348694,1.0,60.0,0.2,0.07666549533605575,0.6291666626930237,0.5625,60.0,0.9595,-0.7913330202229554
0.0419999998062849,0.5,0.0003,6.4,0.6833333373069763,0.04952724277973175,0.0,0.7151272296905518,0.6792850494384766,-0.01761298364121444,-0.13912713527679443,10700.0,53500.0,0.46666665375232697,380530.0,1070.0,0.04530252516269684,1.0,60.0,0.2,0.19183040857315065,0.574999988079071,0.6083333333333334,60.0,0.9600000000000002,-0.8550113066012273
0.03399999924004078,0.5,0.0003,6.15,0.6916666626930237,0.03215757757425308,0.0,0.567703366279602,0.6263321340084076,-0.006131721050420302,-0.08439280837774277,10710.0,53550.0,0.5583333373069763,489718.0,1071.0,-0.005674734245985746,1.0,60.0,0.2,0.10430092066526413,0.625,0.5666666666666667,60.0,0.9615625,-0.8172654884681105
0.03999999910593033,0.5,0.0003,5.89,0.6583333313465118,0.00497959740459919,0.0,0.6890086829662323,0.6609035432338715,-0.010137907896947596,-0.14344595670700072,10720.0,53600.0,0.30000001192092896,490172.0,1072.0,-0.0003636693872977048,1.0,60.0,0.2,0.06233444511890411,0.4791666567325592,0.6791666666666667,60.0,0.9631875000000001,-0.7252681458368897
0.1119999997317791,0.5,0.0003,5.98,0.6416666507720947,0.9787735939025879,0.0,0.24364310503005981,0.5888699591159821,-0.01605643443763256,-0.22841160148382186,10730.0,53650.0,0.550000011920929,350067.0,1073.0,0.08200982213020325,1.0,60.0,0.2,2.4614126205444338,0.5958333313465118,0.5458333333333334,60.0,0.9626250000000002,-0.5864158215746283
0.011999999731779098,0.5,0.0003,5.78,0.6416666507720947,0.08195694535970688,0.0,0.4707631468772888,0.6653605997562408,-0.004864330318319787,-0.05482727363705635,10740.0,53700.0,0.40833333134651184,381965.0,1074.0,0.013637535274028778,1.0,60.0,0.2,0.23794398158788682,0.5250000059604645,0.6166666666666667,60.0,0.963875,-0.6982651413977146
0.011999999731779098,0.5,0.0003,5.71,0.6583333313465118,0.023113492876291275,0.0,0.8401312083005905,0.615112841129303,-0.0019618934388269337,-0.1024280034005642,10750.0,53750.0,0.5666666924953461,430108.0,1075.0,0.0020201324950903654,1.0,60.0,0.2,0.05131586994975805,0.6124999821186066,0.5458333333333334,60.0,0.9643124999999999,-0.6331798638030887
0.06799999922513962,0.5,0.0003,5.55,0.6499999761581421,1.4300113916397095,0.0,0.2578114867210388,0.6234754621982574,-0.020536768035031728,-0.15524889677762985,10760.0,53800.0,0.4749999940395355,382674.0,1076.0,0.12387745082378387,1.0,60.0,0.2,3.3961145639419557,0.5625,0.5875,60.0,0.9653125,-0.6560892080981284
0.003999999910593033,0.5,0.0003,5.76,0.6583333313465118,0.09668441116809845,0.0,0.7547868192195892,0.6227085888385773,-0.007127968769171211,-0.15285798013210297,10770.0,53850.0,0.5333333313465118,452361.0,1077.0,0.010244106873869896,1.0,60.0,0.2,0.31126745492219926,0.5958333313465118,0.5625,60.0,0.964,-0.5767176340986043
0.1320000011473894,0.5,0.0003,5.79,0.6583333313465118,0.1208086907863617,0.0,0.6565671861171722,0.6088485419750214,-0.030493665806949143,-0.16909055709838866,10780.0,53900.0,0.5666666626930237,431297.0,1078.0,0.03713158145546913,1.0,60.0,0.2,0.3699027538299561,0.612500011920929,0.5458333333333333,60.0,0.9638125,-0.7120876172650605
0.011999999731779098,0.5,0.0003,5.92,0.7333333492279053,0.026388131082057953,0.0,0.7403745055198669,0.6329605877399445,-0.00891212873253977,-0.14138652384281158,10790.0,53950.0,0.5499999970197678,383730.0,1079.0,0.010557076893746853,1.0,60.0,0.2,0.16091853082180024,0.6416666507720947,0.5916666666666667,60.0,0.9630000000000001,-0.7419009729940444
0.031999999284744264,0.5,0.0003,5.8,0.7583333253860474,0.006474394351243973,0.0,0.7948701083660126,0.619766891002655,-0.021366894513368706,-0.13219171464443208,10800.0,54000.0,0.46666666865348816,384098.0,1080.0,0.04515201598405838,1.0,60.0,0.2,0.09108216762542724,0.6124999821186066,0.6458333333333333,60.0,0.9637499999999999,-0.7829158136900515
0.07799999937415122,0.5,0.0003,5.93,0.7666666507720947,0.059637781232595444,0.0,0.602563351392746,0.5855334401130676,-0.02997467187061602,-0.1363903395831585,10810.0,54050.0,0.574999988079071,432491.0,1081.0,0.20819465816020966,1.0,60.0,0.2,0.2219305619597435,0.6708333194255829,0.5958333333333333,60.0,0.9629375,-0.7681090606632642
0.017999999597668646,0.5,0.0003,5.93,0.5166666507720947,0.043475814163684845,0.0,0.5074590742588043,0.6201336085796356,-0.0032041404247284077,-0.09127138778567315,10820.0,54100.0,0.6666666865348816,353047.0,1082.0,0.0383777841925621,1.0,60.0,0.2,0.1468715563416481,0.5916666686534882,0.42500000000000004,60.0,0.9629375,-0.7824499266082421
0.0,0.5,0.0003,5.89,0.3916666656732559,0.07172032445669174,0.0,0.39460599422454834,0.6731256544589996,-0.0019948671887396684,-0.038853370398283,10830.0,54150.0,0.6833333373069763,385154.0,1083.0,0.0010876941960304976,1.0,60.0,0.2,0.19915633350610734,0.5374999940395355,0.35416666666666663,60.0,0.9631875000000001,-0.8376429226575419
0.013999999687075614,0.5,0.0003,6.0,0.6333333253860474,0.07800374180078506,0.0,0.41548651456832886,0.6458957493305206,-0.0060710277487523,-0.07100227922201156,10840.0,54200.0,0.4166666567325592,495667.0,1084.0,-0.0037133051082491875,1.0,60.0,0.2,0.2491003081202507,0.5249999761581421,0.6083333333333334,60.0,0.9625,-0.8580931892665103
0.16999999955296516,0.5,0.0003,6.0,0.6666666567325592,0.00931638851761818,0.0,0.5441634654998779,0.6774846613407135,-0.028284476168453664,-0.18840010464191437,10850.0,54250.0,0.23333333432674408,347298.0,1085.0,0.21679842472076416,1.0,60.0,0.2,0.11474941745400428,0.45000000298023224,0.7166666666666667,60.0,0.9624999999999999,-0.8853258893592283
0.17000000253319741,0.5,0.0003,6.04,0.699999988079071,1.1562999486923218,0.0,0.20877015590667725,0.5856062173843384,-0.0369032196849588,-0.15667261108756064,10860.0,54300.0,0.6416666805744171,386230.0,1086.0,0.07843725383281708,1.0,60.0,0.2,3.0778892040252686,0.6708333194255829,0.5291666666666667,60.0,0.9622499999999999,-0.739662538447883
0.09799999967217446,0.5,0.0003,6.21,0.6916666626930237,0.04561480134725571,0.0,0.7968373894691467,0.582891970872879,-0.015037189627066239,-0.13495938405394553,10870.0,54350.0,0.5583333373069763,434916.0,1087.0,0.30098041892051697,1.0,60.0,0.2,0.14648403227329254,0.625,0.5666666666666667,60.0,0.9611874999999999,-0.8285654805204831
0.053999999538064,0.5,0.0003,6.26,0.6499999761581421,0.10299086570739746,0.0,0.720307856798172,0.6295835971832275,-0.019920431306585586,-0.10638766959309578,10880.0,54400.0,0.4166666716337204,348242.0,1088.0,0.027503905817866325,1.0,60.0,0.2,0.30226453840732576,0.5333333313465118,0.6166666666666667,60.0,0.960875,-0.9681349027133547
0.0859999991953373,0.5,0.0003,6.12,0.6166666746139526,0.15439221262931824,0.0,0.5456210374832153,0.6307945847511292,-0.027998497009277656,-0.08790402710437775,10890.0,54450.0,0.5916666686534882,328450.0,1089.0,0.06094450131058693,1.0,60.0,0.2,0.40351023972034455,0.6041666567325592,0.5125,60.0,0.96175,-0.9990966838854365
0.043999999016523364,0.5,0.0003,5.97,0.5750000029802322,0.06149714067578316,0.0,0.6283791363239288,0.6248512268066406,-0.007067816691473094,-0.11112602427601814,10900.0,54500.0,0.6083333492279053,387558.0,1090.0,0.022806910797953606,1.0,60.0,0.2,0.17237312495708465,0.5916666686534882,0.4833333333333333,60.0,0.9626874999999998,-0.8791706426278688
0.021999999508261682,0.5,0.0003,5.8,0.5750000178813934,0.05417221784591675,0.0,0.6937411725521088,0.6321875751018524,-0.0016707918673636967,-0.08128864020109176,10910.0,54550.0,0.574999988079071,448327.0,1091.0,0.004135012626647949,1.0,60.0,0.2,0.12765074744820595,0.5750000178813934,0.5,60.0,0.96375,-0.8522377001331187
0.09199999943375588,0.5,0.0003,5.8,0.5916666686534882,0.0634215921163559,0.0,0.7154785692691803,0.6041609346866608,-0.0161172301396725,-0.12034583687782288,10920.0,54600.0,0.6166666448116302,417904.0,1092.0,0.053387537598609924,1.0,60.0,0.2,0.17308100461959838,0.6041666567325592,0.4875,60.0,0.9637499999999999,-0.8593805133155548
0.019999999552965164,0.5,0.0003,5.59,0.7166666686534882,0.05897684022784233,0.0,0.4443870186805725,0.6471267342567444,-0.0030819259858688498,-0.06712610498070717,10930.0,54650.0,0.2666666656732559,438361.0,1093.0,0.022810541093349457,1.0,60.0,0.2,0.25114755481481554,0.49166667461395264,0.725,60.0,0.9650624999999999,-0.9127132528484799
0.04799999892711639,0.5,0.0003,5.67,0.7916666865348816,0.036459967494010925,0.0,0.5874154567718506,0.629937469959259,-0.005237217475660217,-0.06206623278558254,10940.0,54700.0,0.40833333134651184,406268.0,1094.0,0.05524102598428726,1.0,60.0,0.2,0.11323861703276634,0.5999999940395355,0.6916666666666667,60.0,0.9645624999999999,-0.8257060086983256
0.0839999996125698,0.5,0.0003,5.62,0.7333333492279053,0.04602082446217537,0.0,0.5570343732833862,0.619462788105011,-0.03719597705453594,-0.05901866294443607,10950.0,54750.0,0.4416666775941849,381224.0,1095.0,0.48472702503204346,1.0,60.0,0.2,0.20958767980337142,0.5875000059604645,0.6458333333333333,60.0,0.9648750000000001,-0.7845262637245469
0.015999999642372132,0.5,0.0003,5.57,0.75,0.025494443252682686,0.0,0.47984200716018677,0.654331624507904,-0.011381165421917139,-0.05958758033812046,10960.0,54800.0,0.2749999985098839,416268.0,1096.0,0.008293738588690758,1.0,60.0,0.2,0.0908655621111393,0.5125000029802322,0.7375,60.0,0.9651875000000001,-0.7639953441987746
0.06999999843537807,0.5,0.0003,5.62,0.6916666626930237,0.46159738302230835,0.0,0.27670222520828247,0.5965709686279297,-0.02219136473280372,-0.11020125150680542,10970.0,54850.0,0.5916666686534882,462149.0,1097.0,0.10999874025583267,1.0,60.0,0.2,1.3179297685623168,0.6416666507720947,0.55,60.0,0.9648749999999999,-0.7756818675156683
0.03399999924004078,0.5,0.0003,5.62,0.6500000059604645,0.16823945939540863,0.0,0.5557273924350739,0.6087219417095184,-0.016617570713162166,-0.059927253797650334,10980.0,54900.0,0.5416666716337204,420198.0,1098.0,0.032951097935438156,1.0,60.0,0.2,0.4191663473844528,0.5958333313465118,0.5541666666666667,60.0,0.9648749999999999,-0.7795144276507199
0.04599999934434891,0.5,0.0003,5.54,0.7166666686534882,0.10937295109033585,0.0,0.23366814851760864,0.6503171920776367,-0.013295830294489974,-0.0649268452078104,10990.0,54950.0,0.44999998807907104,408125.0,1099.0,0.13564662635326385,1.0,60.0,0.2,0.3657780349254608,0.5833333134651184,0.6333333333333333,60.0,0.965375,-0.7208395417965948
0.06799999997019768,0.5,0.0003,5.57,0.75,0.03732625022530556,0.0,0.7044853568077087,0.6245090067386627,-0.011672105122357479,-0.08506217375397682,11000.0,55000.0,0.45000001788139343,452018.0,1100.0,0.05405570566654205,1.0,60.0,0.2,0.1171823799610138,0.6000000238418579,0.6499999999999999,60.0,0.9651875000000001,-0.6945054990611971
0.043999999016523364,0.5,0.0003,5.62,0.7666666805744171,0.06470596790313721,0.0,0.3251412510871887,0.6141924262046814,-0.017497091047465572,-0.06472118087112903,11010.0,55050.0,0.3499999940395355,424598.0,1101.0,0.02524375729262829,1.0,60.0,0.2,0.2010885149240494,0.5583333373069763,0.7083333333333334,60.0,0.9648749999999999,-0.6662845824845135
0.017999999597668646,0.5,0.0003,5.79,0.5499999970197678,0.02382509410381317,0.0,0.662698894739151,0.645847499370575,-0.006319604770280485,-0.02780294381082058,11020.0,55100.0,0.6333333253860474,476267.0,1102.0,-0.0022662782575935125,1.0,60.0,0.2,0.07794694900512696,0.5916666686534882,0.45833333333333337,60.0,0.9638125,-0.6499267364758998
0.1339999970048666,0.5,0.0003,5.96,0.3083333373069763,0.438921719789505,0.0,0.5000357925891876,0.6134905517101288,-0.0016549877277576286,-0.11279501244425774,11030.0,55150.0,0.925000011920929,445950.0,1103.0,0.23627054691314697,1.0,60.0,0.2,1.4280823528766633,0.6166666746139526,0.19166666666666665,60.0,0.9627500000000001,-0.6525239412346855
0.013999999687075614,0.5,0.0003,6.03,0.3583333343267441,0.21887995302677155,0.0,0.2903599143028259,0.6301181018352509,-0.0008467168173375228,-0.07989869490265847,11040.0,55200.0,0.7999999821186066,379093.0,1104.0,0.002763238037005067,1.0,60.0,0.2,0.4749290198087692,0.5791666805744171,0.2791666666666667,60.0,0.9623125000000001,-0.7689123135479167
0.053999998793005946,0.5,0.0003,6.12,0.8666666448116302,0.17502637207508087,0.0,0.5487032830715179,0.5992154479026794,-0.013940189032815553,-0.06950058043003082,11050.0,55250.0,0.32500000298023224,457840.0,1105.0,0.07976709306240082,1.0,60.0,0.2,0.6701618373394013,0.5958333313465118,0.7708333333333333,60.0,0.96175,-0.8375500368745997
